epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,33.2051,1.1032713170755992,0.6351033382485756,0.22733029381965553,0.43121681603411555,0.001
2,31.4204,0.8255157142200253,0.6496167125968176,0.22056338831646258,0.4350900504566401,0.001
3,31.6195,0.7898370918225158,0.6471084899776095,0.22984822515338948,0.43847835756549947,0.001
4,31.252,0.7323711575432257,0.6399280834203983,0.27061839759163026,0.45527324050601425,0.001
5,31.0983,0.715120100162246,0.6349676048140342,0.2541489014604797,0.44455825313725694,0.001
