epoch,train_loss,ewc_penalty,val_accuracy,val_macro_f1,lr_g3,lr_head
1,0.20875245332717896,8.840708411688476e-07,0.8333333333333334,0.821839450871709,5e-05,0.0002
2,0.19108664031539643,1.6507878431834148e-06,0.8725490196078431,0.8676590872860601,5e-05,0.0002
3,0.22391576319932938,2.2724537497457016e-06,0.8529411764705882,0.8446528989951408,5e-05,0.0002
4,0.19512595342738287,2.8405333653479048e-06,0.8431372549019608,0.8384211082028796,5e-05,0.0002
5,0.21603061950632504,3.463954661648521e-06,0.8431372549019608,0.8384211082028796,5e-05,0.0002
6,0.13792741298675537,3.635250063130765e-06,0.8529411764705882,0.8442354680615443,2.5e-05,0.0001
7,0.1448522476213319,3.919238614409031e-06,0.8627450980392157,0.8558902910369038,2.5e-05,0.0001
