epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,43.5674,0.8027273799150677,0.555905400371087,0.366432022084196,0.4611687112276415,0.0012
2,40.2943,0.450418541870885,0.5794510856835371,0.37564169722367735,0.4775463914536072,0.0012
3,38.9634,0.38240852383738855,0.5814600669148099,0.3811209439528024,0.48129050543380614,0.0012
4,42.2749,0.37177950497400963,0.5608668629640844,0.3725293255131965,0.46669809423864045,0.0012
5,42.4402,0.3398941680157589,0.5941422635107013,0.38200222965440356,0.48807224658255244,0.0012
