epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,31.4319,1.1081400506875732,0.6365228395822389,0.22485461640077878,0.4306887279915088,0.001
2,31.719,0.8255698355761442,0.6490393286183151,0.22029144421674784,0.4346653864175315,0.001
3,31.0633,0.7890856811268763,0.6496529635230563,0.2302359045916365,0.4399444340573464,0.001
4,31.6283,0.7345074794509194,0.6407326605704073,0.2713779128672746,0.456055286718841,0.001
5,31.6905,0.7188017513941635,0.6357832264988524,0.2541381913925619,0.44496070894570716,0.001
