epoch,epoch_time_sec,train_total_loss,train_ce_loss,train_ewc_penalty,val_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,lr_g3,lr_head
1,13.7894,0.12109259720891714,0.11809788469949531,5.989424678887189e-07,0.9577836411609498,0.9491272322822987,0.9456655411448676,0.95358353180027,5e-05,0.0002
2,13.9289,0.08734402511682775,0.08168279201620154,1.1322466535703925e-06,0.9406332453825857,0.9321713156871315,0.9283684418673801,0.9383858631249762,5e-05,0.0002
3,14.5016,0.06780312531110314,0.06017349545533458,1.525925977653565e-06,0.9498680738786279,0.9410338324599568,0.935972544410042,0.9483618421510309,5e-05,0.0002
4,13.6269,0.06235328622990184,0.053952711308375,1.680114961446735e-06,0.9498680738786279,0.9415950498216468,0.9362660595218735,0.9495254629485546,5e-05,0.0002
5,14.4422,0.07561596201525794,0.06631274054137369,1.8606442583606824e-06,0.945910290237467,0.939613398278896,0.93356471471199,0.9507419517791311,2.5e-05,0.0001
6,14.0687,0.05542030800133944,0.04546473193396297,1.9911152119473425e-06,0.9525065963060686,0.9446265780057395,0.9398703549072905,0.951408962569879,2.5e-05,0.0001
