epoch,epoch_time_sec,train_total_loss,train_ce_loss,train_ewc_penalty,val_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,lr_g3,lr_head
1,14.7102,0.16118674741850958,0.14653498927752176,1.4651758609337169e-06,0.9445910290237467,0.9362175954194303,0.9317778145207749,0.9433230688281604,0.0001,0.0005
2,14.8233,0.1254112439023124,0.1019106385194593,2.3500606049411645e-06,0.9472295514511874,0.9375918191159563,0.9414857248048533,0.9368358280864661,0.0001,0.0005
3,15.3603,0.09974913994471232,0.0751449902024534,2.4604150237589946e-06,0.9485488126649076,0.9390220529520377,0.9376566704287989,0.9425447584773995,0.0001,0.0005
4,14.5329,0.08757252482076486,0.06177170924945838,2.5800815870348337e-06,0.9538258575197889,0.9452009831896024,0.9405949244014824,0.9512924621912034,0.0001,0.0005
5,14.8686,0.10665745383335484,0.08019272729547487,2.646472699375914e-06,0.9089709762532981,0.8971593718423145,0.8940735297734103,0.9092435631795631,0.0001,0.0005
