epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,27.4584,0.45405984386293724,0.60641980560687,0.6470759550976508,0.6267478803522604,0.0005
2,27.9339,0.16268600233491848,0.6438990982848344,0.39534362571098663,0.5196213619979105,0.0005
3,28.184,0.14156741386448796,0.6742490854324945,0.32651270803767257,0.5003808967350836,0.0005
4,28.17,0.08646096531513402,0.6602220250419008,0.3941867368801466,0.5272043809610236,0.0005
5,27.9567,0.07503063549202951,0.6634624617185169,0.3917949610547844,0.5276287113866507,0.00025
6,27.8447,0.0624754830787424,0.6748664331331968,0.32992706992706994,0.5023967515301334,0.00025
