epoch,epoch_time_sec,train_total_loss,train_ce_loss,train_ewc_penalty,val_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,lr_g3,lr_head
1,14.7742,0.15982948599590197,0.1470407768773536,1.5985888745086008e-06,0.945910290237467,0.9376642147927645,0.9334548314257749,0.9443701892470084,0.0001,0.0005
2,14.727,0.12306404395235909,0.10196191813382838,2.6377657074287225e-06,0.9485488126649076,0.9386016899689228,0.9423513167171074,0.9378829485053144,0.0001,0.0005
3,14.805,0.09716288422544797,0.07475829303471579,2.8005738335600147e-06,0.9485488126649076,0.9390220529520377,0.9376566704287989,0.9425447584773995,0.0001,0.0005
4,15.3136,0.08474310889012283,0.06113123779392077,2.9514838843169856e-06,0.9538258575197889,0.9452009831896024,0.9405949244014824,0.9512924621912034,0.0001,0.0005
5,14.9936,0.10321969282295969,0.07893421199793617,3.035685075600567e-06,0.9089709762532981,0.8971593718423145,0.8940735297734103,0.9092435631795631,0.0001,0.0005
