epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,42.8802,0.32714726807454886,0.6037615382494964,0.3220125236638998,0.46288703095669814,0.001
2,40.6842,0.31443105922159503,0.6089397686771989,0.38709934164424564,0.49801955516072227,0.001
3,40.4649,0.3012540851546041,0.6088525779106649,0.386547240882501,0.49769990939658293,0.001
4,40.5258,0.29900118014064886,0.6136707749541294,0.3894889904445368,0.5015798826993331,0.001
5,42.9675,0.2784348451611349,0.6051549140193949,0.3894921552436003,0.4973235346314976,0.001
6,41.3388,0.3015491480670743,0.6092085131526906,0.38889233954451347,0.4990504263486021,0.001
7,40.6895,0.2860601764109175,0.6110758635813677,0.38589261152778137,0.4984842375545745,0.001
8,40.5165,0.28764490442255797,0.5972871716712997,0.38770165841799076,0.49249441504464525,0.0005
9,41.3839,0.2779001194541737,0.6095714920522423,0.38824430670659515,0.4989078993794187,0.0005
