epoch,train_loss,ewc_penalty,val_accuracy,val_macro_f1,lr_g3,lr_head
1,0.2881965105022703,1.3710593163653227e-06,0.8431372549019608,0.8262939958592133,5e-05,0.0002
2,0.19461860827037267,2.353306919238613e-06,0.8529411764705882,0.8351557097679336,5e-05,0.0002
3,0.16274465514080866,3.2382535469618493e-06,0.8529411764705882,0.8351557097679336,5e-05,0.0002
4,0.1788220213992255,3.3892058257021873e-06,0.8529411764705882,0.8351557097679336,5e-05,0.0002
5,0.15219651109405927,3.667614139755772e-06,0.8529411764705882,0.8351557097679336,5e-05,0.0002
6,0.16206218994089536,3.860000203660872e-06,0.8431372549019608,0.8210275998951427,2.5e-05,0.0001
7,0.15381789739642823,4.044049936575382e-06,0.8431372549019608,0.8210275998951427,2.5e-05,0.0001
