epoch,epoch_time_sec,train_total_loss,train_ce_loss,train_ewc_penalty,val_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,lr_g3,lr_head
1,15.5062,0.15508806676500372,0.14846433968179756,2.2079092723793617e-06,0.9472295514511874,0.9391836235961855,0.9351459940799363,0.9454173096658567,0.0001,0.0005
2,15.1774,0.11440008969770538,0.10223528370261192,4.054935435407161e-06,0.9498680738786279,0.9405571926316145,0.9458434157495216,0.9389300689241626,0.0001,0.0005
3,15.419,0.08733602824310462,0.07351061723505457,4.608470367707519e-06,0.9485488126649076,0.9384255437912842,0.9374479722656748,0.9415918788962477,0.0001,0.0005
4,15.2195,0.07399217962390847,0.058904866020505625,5.029104573218824e-06,0.9538258575197889,0.9454878043572407,0.9412858498608632,0.9510817209748315,0.0001,0.0005
5,15.173,0.09134561858243412,0.07556815646174882,5.259153961863679e-06,0.9116094986807388,0.8996945157399759,0.896412252475085,0.9113378040172593,0.0001,0.0005
