epoch,epoch_time_sec,train_loss,val_old_macro_f1,val_new_macro_f1,val_joint_macro_f1,lr
1,32.0281,0.831444979052652,0.6481526412198201,0.2743133074125172,0.4612329743161686,0.001
2,31.4225,0.5360309220850468,0.6385601521556684,0.3912317255269646,0.5148959388413166,0.001
3,31.4588,0.5031899633732709,0.6681007864248256,0.27814857679890703,0.4731246816118663,0.001
4,31.1509,0.45616535436023364,0.661529553578797,0.32897317756418,0.49525136557148847,0.001
5,32.082,0.45634748685089027,0.6692853355440215,0.32189053851205557,0.4955879370280385,0.001
