epoch,epoch_time_sec,train_total_loss,train_ce_loss,train_ewc_penalty,val_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,lr_g3,lr_head
1,15.3094,0.15201437469157908,0.1491369716823101,2.8774015157119315e-06,0.9472295514511874,0.9391836235961855,0.9351459940799363,0.9454173096658567,0.0001,0.0005
2,14.4713,0.10827124383714463,0.10240019828908974,5.871045777894323e-06,0.9498680738786279,0.9405571926316145,0.9458434157495216,0.9389300689241626,0.0001,0.0005
3,15.7097,0.07955680903461244,0.07242620150662131,7.130607112533956e-06,0.9472295514511874,0.9369707709007556,0.9355514072709041,0.9405447584773995,0.0001,0.0005
4,15.26,0.06617666093839539,0.05803007764431337,8.146582907405293e-06,0.9564643799472295,0.9486744837183722,0.9442678349241433,0.9543395826100515,0.0001,0.0005
5,15.6939,0.08236971023595996,0.07362199303590589,8.74771645208562e-06,0.9116094986807388,0.8996945157399759,0.896412252475085,0.9113378040172593,0.0001,0.0005
